company_id,user_id,timestamp_utc,ip_address,device_id,os,browser,login_success,asn,ip_reputation,ip_vpn_tor,num_distinct_devices_last30d,failed_attempts_last_10m,hours_since_prev_login,distance_from_prev_login_km,speed_kmh,dist_from_user_login,prediction,risk_score,reasons
facegram,user0245,2025-08-24 19:02:00,117.231.140.5,d3192c53-6ec9-467c-a443-9438bee8780a,macOS,Chrome,0,AS174,1,0,5,1,34.19,36.345,1.06,7.652,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0189,2025-08-10 06:15:00,182.73.92.220,865b5bf9-4763-4fa7-9169-41fbab597365,Windows 11,Firefox,0,AS55836,1,0,1,1,8.63,42.51,4.87,10.35,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0150,2025-08-08 17:56:00,182.70.5.125,1a86d902-5d5f-48c6-ae80-785dd0a265da,macOS,Firefox,0,AS3356,1,0,1,3,35.67,1.854,0.05,29.084,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0325,2025-08-23 19:19:00,182.67.185.174,76d5b2e0-f33a-4b27-9122-d6523cc14caa,Windows 11,Chrome,0,AS55836,1,0,4,3,13.72,43.658,3.16,49.133,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0070,2025-08-22 17:11:00,106.201.114.167,972d6b54-f39c-425c-b6b6-80490e2796fa,Windows 10,Safari,1,AS13335,1,0,5,0,20.71,47.536,2.28,48.402,0,25,Suspicious IP / VPN detected
instabook,user0254,2025-08-08 22:16:00,49.52.139.22,c81d90b1-e59c-4e55-830f-409bb975ef29,Windows 11,Safari,0,AS13335,2,0,3,3,44.47,34.862,0.78,48.984,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0450,2025-08-18 01:52:00,182.76.112.213,6608d166-15d0-4b25-b69a-2c006be1fe56,iOS,Firefox,1,AS9498,0,0,5,0,3.75,6.131,1.59,6.548,0,5,Unusual login time
facegram,user0072,2025-08-08 10:28:00,182.75.113.251,8b776a33-16d0-4f27-af78-3101c4afcd8f,Android,Safari,1,AS174,2,0,4,0,37.39,38.782,1.03,28.602,0,25,Suspicious IP / VPN detected
facegram,user0112,2025-08-11 22:20:00,106.226.129.86,4113efc7-a7a6-474e-a0e7-c232ac772819,macOS,Chrome,1,AS3356,1,0,6,0,4.04,39.768,9.61,3.841,0,45,Multiple devices detected; Suspicious IP / VPN detected
facegram,user0045,2025-08-30 08:15:00,106.238.226.64,f8231957-cdc2-4dbb-8d1b-0f54dec7f1fc,Windows 11,Edge,0,AS3356,0,0,4,1,9.33,3.144,0.33,32.869,0,25,Sudden OS/Browser change during failed attempts
facegram,user0376,2025-08-10 20:30:00,182.78.169.227,8a01799d-5438-41b3-9a40-7615baa2f7fe,Android,Edge,1,AS55836,2,0,2,0,27.08,38.41,1.41,43.162,0,25,Suspicious IP / VPN detected
facegram,user0092,2025-08-06 17:04:00,49.37.12.204,b21ab7e9-153f-42d6-93db-add969351322,Windows 11,Edge,1,AS13335,1,0,2,0,24.61,18.931,0.77,46.614,0,25,Suspicious IP / VPN detected
facegram,user0248,2025-08-04 00:37:00,106.223.114.59,5f5b1ae6-00f8-4cce-a19a-c119f13362af,macOS,Safari,0,AS174,1,0,5,1,43.0,13.026,0.3,38.933,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0243,2025-08-10 10:06:00,115.112.22.16,ab13590f-25c8-4090-bcbb-acc3a0fde10a,Android,Firefox,1,AS174,2,0,3,0,33.06,24.534,0.74,16.117,0,25,Suspicious IP / VPN detected
instabook,user0100,2025-08-10 15:04:00,106.250.48.222,e052c7d4-7260-4287-baa6-f6597a1f515a,macOS,Safari,1,AS3356,1,0,6,0,13.87,5.388,0.39,40.732,0,45,Multiple devices detected; Suspicious IP / VPN detected
instabook,user0469,2025-08-22 14:30:00,117.252.148.247,743154c8-5fe5-4068-98b4-cd8564d25463,macOS,Firefox,0,AS13335,0,0,5,3,1.04,31.289,27.45,34.722,0,25,Sudden OS/Browser change during failed attempts
facegram,user0402,2025-08-08 14:59:00,117.242.155.37,d451a3a5-9252-4854-9354-3b88d78a9849,Linux,Edge,0,AS174,1,0,5,2,32.54,27.953,0.86,7.977,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0302,2025-08-30 05:31:00,117.222.173.88,fcc0cefe-b700-47d9-bff1-6ee52b523ce0,Windows 10,Firefox,0,AS13335,2,0,4,2,7.57,0.879,0.11,10.993,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0431,2025-08-02 14:38:00,49.54.229.29,719d4523-d9d9-4e8d-97da-d77abbcb9eb2,macOS,Edge,1,AS55836,2,0,2,0,11.88,37.746,3.15,31.377,0,25,Suspicious IP / VPN detected
facegram,user0382,2025-08-27 09:17:00,117.226.191.32,919be1f3-aa65-4c72-833a-a65df4c67496,macOS,Safari,0,AS55836,2,0,6,1,26.77,41.586,1.55,48.269,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0381,2025-08-21 13:20:00,115.113.128.53,fb1bf2ca-fd2a-4cfc-b915-4915804d8bf7,Windows 10,Edge,1,AS9498,0,0,6,0,14.07,21.086,1.49,44.945,0,20,Multiple devices detected
instabook,user0008,2025-08-18 15:41:00,106.216.77.47,f59bc430-99ba-4641-a709-bcdb3f8521b8,macOS,Safari,0,AS174,0,0,4,0,36.63,47.723,1.3,47.557,0,0,Normal: baseline behaviour (risk 0)
instabook,user0051,2025-08-24 15:47:00,106.234.226.58,bfb396c5-1423-4697-ab02-e66a17c6d015,Linux,Safari,0,AS9498,2,0,5,1,17.69,12.834,0.72,29.545,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0268,2025-08-10 23:04:00,117.254.21.82,112d4f70-c833-4b1a-9d65-c475d7808ea1,macOS,Safari,0,AS174,2,0,1,1,24.43,5.608,0.23,36.105,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0060,2025-08-11 22:16:00,106.242.53.201,6713e2ba-6265-42c5-be65-1aa3f482b44f,iOS,Safari,0,AS55836,1,0,1,1,1.76,20.213,10.87,27.58,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0041,2025-08-17 06:38:00,115.117.14.94,13c8eb1e-53ab-4aec-b6fd-44e71127dd59,iOS,Firefox,0,AS55836,0,0,2,2,11.39,47.107,4.1,13.373,0,25,Sudden OS/Browser change during failed attempts
facegram,user0137,2025-08-08 16:19:00,117.197.240.203,51dde093-abe3-413e-95c7-4ad068582780,Windows 11,Chrome,0,AS174,1,0,6,1,46.98,23.139,0.49,24.448,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0488,2025-08-14 11:01:00,117.244.71.147,1b3261db-31e8-4363-97a1-dfaaaba079f0,iOS,Safari,1,AS174,1,0,2,0,18.44,24.114,1.3,29.214,0,25,Suspicious IP / VPN detected
instabook,user0217,2025-08-17 15:21:00,49.38.212.48,17f10ed0-00b6-4ede-aa5d-3e90a859a43e,Windows 11,Firefox,0,AS174,0,0,1,3,37.69,31.499,0.83,25.657,0,25,Sudden OS/Browser change during failed attempts
facegram,user0063,2025-08-29 13:54:00,106.235.57.100,88fc3cec-d689-4d6d-ab2b-8154a3d8a559,Windows 11,Chrome,0,AS9498,1,0,4,1,3.13,1.864,0.58,36.946,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0154,2025-08-05 17:06:00,106.193.7.200,ca7646ea-7522-41e9-bafa-82b9537a9959,Windows 10,Firefox,1,AS9498,2,0,4,0,39.67,35.399,0.89,36.27,0,25,Suspicious IP / VPN detected
facegram,user0316,2025-08-26 20:19:00,49.47.249.224,d509b688-9d00-431a-993c-2f023af1c9a7,Windows 11,Safari,1,AS13335,0,0,2,0,20.14,45.197,2.23,23.378,0,0,Normal: baseline behaviour (risk 0)
facegram,user0403,2025-08-18 06:58:00,182.77.33.26,b5253a70-cff3-4aa7-96a4-f2f8ef6a3c46,macOS,Firefox,0,AS55836,2,0,9,9,39.03,950.734,24.3,4391.326,1,90,Multiple devices detected; Suspicious IP / VPN detected; Multiple failed login attempts; Sudden OS/Browser change during failed attempts
instabook,user0282,2025-08-20 02:10:00,115.110.128.65,495c0207-e62b-4056-a9de-c59af4b5ac25,macOS,Chrome,1,AS13335,1,0,3,0,9.21,20.437,2.2,35.99,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0105,2025-08-13 08:22:00,106.240.156.231,ad2f70fb-8cb0-407a-b3c4-b2e8b0f28320,Windows 10,Safari,0,AS55836,0,0,2,2,9.14,45.516,4.93,32.336,0,25,Sudden OS/Browser change during failed attempts
facegram,user0181,2025-08-27 12:47:00,106.253.144.222,6c61930d-96aa-49e2-a058-f0b0d51a95c0,iOS,Firefox,0,AS55836,2,0,2,2,42.68,37.112,0.87,37.31,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0162,2025-08-28 02:19:00,106.243.97.100,94b17bee-ed38-4c33-b3ca-b0e605e091a6,Android,Chrome,1,AS3356,2,0,5,0,16.84,39.036,2.3,12.338,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0311,2025-08-22 00:04:00,117.244.6.108,8604105b-523f-415d-b743-dd171b9f64bf,Android,Firefox,0,AS13335,2,0,2,3,38.17,15.777,0.41,7.062,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0104,2025-08-29 06:52:00,115.114.65.135,2056bdef-7de9-47a0-a899-8de40bc29cd8,Windows 10,Safari,1,AS9498,2,0,2,0,30.14,47.056,1.56,32.224,0,25,Suspicious IP / VPN detected
instabook,user0172,2025-08-07 05:34:00,49.63.232.94,e3bff470-930e-43e7-81a8-03c3562c10ef,macOS,Chrome,1,AS3356,1,0,3,0,9.36,30.357,3.21,9.507,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0016,2025-08-01 01:31:00,49.48.204.132,a6ebf45e-ea73-45b3-b37e-2ec586772276,Linux,Safari,0,AS174,1,0,6,1,3.83,25.973,6.61,42.844,0,50,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time
instabook,user0039,2025-08-13 21:09:00,106.229.180.17,e54147fe-3e2d-438c-9386-93efe7d8bd52,iOS,Chrome,1,AS13335,2,0,4,0,9.12,11.94,1.3,17.628,0,25,Suspicious IP / VPN detected
facegram,user0097,2025-08-11 15:19:00,49.41.93.222,62633c0a-1b7e-421f-99a6-afa619068f2d,Windows 10,Chrome,0,AS3356,2,0,3,3,30.57,17.607,0.57,5.725,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0475,2025-08-25 12:37:00,106.233.54.46,d9609877-6fe2-4113-833b-5dd7f90ef128,Windows 10,Firefox,0,AS174,0,0,4,1,9.17,49.179,5.31,48.383,0,25,Sudden OS/Browser change during failed attempts
instabook,user0292,2025-08-27 12:21:00,115.103.252.90,8778db4d-5974-4d48-bc8d-6e4b48e02c0d,Windows 10,Firefox,1,AS3356,2,0,6,0,33.84,36.404,1.07,6.912,0,45,Multiple devices detected; Suspicious IP / VPN detected
facegram,user0043,2025-08-27 18:29:00,106.243.153.45,76c07fd9-d3cd-4a96-a964-c24b3c98f648,Windows 11,Safari,0,AS9498,2,0,3,2,17.08,0.406,0.02,19.361,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0365,2025-08-26 11:16:00,115.110.22.204,4d687d18-9153-476b-91bb-d987f757c4e0,Linux,Safari,0,AS174,2,0,6,2,44.56,32.916,0.74,8.976,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0290,2025-08-09 05:46:00,49.36.136.210,0dbd8d89-93d6-4cba-9dbd-90733a9b2a29,Android,Safari,0,AS55836,2,0,6,2,4.11,21.38,5.08,8.314,1,75,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0035,2025-08-19 05:04:00,49.59.211.19,a591adf1-21f2-4a15-b609-a1ffdf6d249c,Linux,Chrome,1,AS3356,0,0,5,0,30.02,47.059,1.56,0.972,0,5,Unusual login time
instabook,user0081,2025-08-22 06:49:00,106.215.175.167,e00e1b82-dcb0-46ec-a6c4-62998504afca,Android,Firefox,0,AS3356,0,0,2,2,35.96,39.423,1.09,7.352,0,25,Sudden OS/Browser change during failed attempts
facegram,user0487,2025-08-14 12:30:00,117.241.99.182,3416c1aa-fb29-460d-81e5-f1e0243a9440,Linux,Firefox,0,AS13335,0,0,4,3,36.66,45.207,1.23,21.943,0,25,Sudden OS/Browser change during failed attempts
facegram,user0331,2025-08-11 08:27:00,106.242.78.245,c3884a42-2fa0-4cf7-9ff0-078c4c4ed91e,Windows 11,Firefox,0,AS9498,1,0,5,1,11.36,9.587,0.84,20.286,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0280,2025-08-28 10:02:00,182.74.151.1,933825ee-3a20-480a-be59-f61f0f5bcb58,iOS,Safari,1,AS3356,1,0,5,0,6.53,43.215,6.52,27.514,0,25,Suspicious IP / VPN detected
instabook,user0296,2025-08-23 22:20:00,182.67.4.60,8bfa1266-d7bf-4716-a726-7c2e043aca80,iOS,Firefox,1,AS13335,0,0,6,0,1.35,15.638,10.78,38.096,0,20,Multiple devices detected
instabook,user0145,2025-08-19 20:13:00,115.108.218.62,9502b89a-fc5e-486f-ac50-b9596286b111,iOS,Edge,1,AS9498,1,0,4,0,43.18,13.945,0.32,32.902,0,25,Suspicious IP / VPN detected
instabook,user0335,2025-08-17 12:25:00,117.226.16.0,40047fc6-9e39-4337-a79b-f5f17a56db04,iOS,Edge,0,AS13335,2,0,1,1,34.51,26.492,0.77,8.502,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0004,2025-08-21 19:09:00,106.232.99.77,2c7d88da-3542-4192-b772-9a24eda89ec4,iOS,Firefox,0,AS174,1,0,2,2,30.14,27.499,0.91,49.605,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0344,2025-08-29 04:58:00,117.210.244.130,22cfa7f7-5a75-46d3-8e9b-fe7c3c00e252,Linux,Firefox,0,AS3356,0,0,6,5,7.05,2509.578,350.99,3445.646,1,70,Multiple devices detected; Multiple failed login attempts; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0146,2025-08-24 19:04:00,117.230.229.5,73a3500d-241c-433f-8d8e-9979b2b22568,Android,Chrome,0,AS3356,0,0,1,3,26.72,31.684,1.18,32.448,0,25,Sudden OS/Browser change during failed attempts
facegram,user0011,2025-08-19 22:26:00,117.234.35.6,f1bc0f04-8a88-4247-8eb5-2226a09d16cb,macOS,Edge,0,AS3356,2,0,4,3,28.78,20.524,0.71,33.329,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0319,2025-08-20 16:21:00,115.120.168.92,cefcd222-4130-4af9-9fc7-a557a9f2f1f1,Linux,Chrome,0,AS13335,1,0,5,1,21.66,2.142,0.1,43.434,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0337,2025-08-14 04:27:00,49.38.253.237,7f894b86-630a-4a38-a2a7-f528e9857c27,Android,Chrome,0,AS13335,2,0,4,2,28.74,27.589,0.96,35.961,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0110,2025-08-06 03:45:00,115.120.87.215,c0341d3c-2dec-4b1d-a516-602e9179a912,Windows 11,Edge,0,AS9498,1,0,3,3,25.85,47.494,1.83,14.888,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0122,2025-08-06 12:55:00,115.114.15.18,12d5d2c5-badf-46f7-844a-7b99330870b1,Windows 10,Edge,0,AS55836,0,0,5,2,6.95,30.254,4.29,31.336,0,25,Sudden OS/Browser change during failed attempts
facegram,user0117,2025-08-15 14:19:00,182.70.141.15,93446bfa-73ec-45f9-b269-09cfc7f3f85c,Windows 11,Firefox,0,AS13335,2,0,4,3,39.29,21.249,0.54,48.128,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0294,2025-08-23 07:11:00,106.235.156.15,d334ba56-6818-45b8-af95-08860ace21f5,Linux,Safari,1,AS9498,0,0,3,0,44.68,34.817,0.78,3.946,0,0,Normal: baseline behaviour (risk 0)
instabook,user0366,2025-08-11 13:14:00,182.67.1.219,c1fb3f84-5c99-4e1d-9653-f7b12daf0eea,macOS,Safari,0,AS174,0,0,3,3,17.45,23.466,1.34,43.414,0,25,Sudden OS/Browser change during failed attempts
instabook,user0110,2025-08-16 02:32:00,49.48.117.207,259950bd-1b4b-410f-9d63-f3808538797f,iOS,Safari,0,AS13335,1,0,6,3,14.27,19.257,1.34,22.001,1,75,Multiple devices detected; Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0327,2025-08-16 03:43:00,117.236.70.189,4a2dcdd3-7610-4ead-9e76-340e9a917eaa,Android,Edge,1,AS13335,2,0,5,0,46.62,35.293,0.76,24.993,0,30,Suspicious IP / VPN detected; Unusual login time
instabook,user0082,2025-08-09 05:00:00,117.247.135.207,b9577fbc-2727-425c-86c7-4aa47c99df5b,macOS,Safari,0,AS55836,2,0,1,1,27.78,26.841,0.96,33.761,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0055,2025-08-24 17:42:00,49.52.109.33,462f058e-717e-4786-8e1d-e3de402a8e5b,macOS,Edge,1,AS13335,2,0,3,0,45.04,13.83,0.31,28.271,0,25,Suspicious IP / VPN detected
facegram,user0406,2025-08-17 21:26:00,117.242.251.177,687d506c-59cd-4c6c-b819-e2a50bc7fa6a,Android,Safari,1,AS3356,1,0,6,0,10.57,15.715,1.47,43.713,0,45,Multiple devices detected; Suspicious IP / VPN detected
instabook,user0234,2025-08-06 23:37:00,117.241.105.15,2d9c23f1-8a36-42fe-907d-468f3b87af07,Android,Chrome,0,AS9498,1,0,2,3,30.27,2.408,0.08,48.433,0,30,Suspicious IP / VPN detected; Unusual login time
facegram,user0399,2025-08-17 18:38:00,115.109.119.2,19eb6bec-9ce8-4bcd-9876-b91575f2f6e6,Windows 10,Chrome,0,AS55836,2,0,4,2,28.73,8.926,0.31,19.926,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0335,2025-08-12 07:21:00,106.225.24.2,0c268db7-7ffa-4c2c-9f79-3dddf14b00f4,Linux,Firefox,0,AS55836,2,0,2,0,10.42,49.709,4.73,0.449,0,25,Suspicious IP / VPN detected
instabook,user0238,2025-08-28 19:48:00,106.196.10.47,f520cdd7-9a79-4cfc-affe-aad01d1250de,Windows 11,Edge,0,AS3356,2,0,2,1,47.39,30.521,0.64,9.05,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0418,2025-08-16 10:34:00,182.79.137.0,fe1d321a-e451-49cb-9afb-ecc2e5a4bc2b,iOS,Edge,0,AS13335,2,0,5,3,43.8,16.284,0.37,6.377,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0024,2025-08-27 13:55:00,117.214.169.238,c1283700-222f-44f2-80ea-a78f0bedfd53,macOS,Firefox,0,AS3356,1,0,6,1,13.08,2.135,0.16,9.689,0,45,Multiple devices detected; Suspicious IP / VPN detected
facegram,user0365,2025-08-23 15:01:00,182.66.244.94,2c357acb-5a9b-4408-8bb6-de052b341d85,Linux,Chrome,0,AS174,0,0,4,2,3.26,21.704,6.46,44.653,0,25,Sudden OS/Browser change during failed attempts
facegram,user0354,2025-08-28 11:00:00,49.50.150.227,4aafc5a8-95d9-42c2-b2c7-3c3d66927756,iOS,Edge,0,AS9498,0,0,5,2,6.2,14.01,2.22,10.635,0,25,Sudden OS/Browser change during failed attempts
facegram,user0134,2025-08-05 03:33:00,106.240.118.159,2d51d18e-99d4-4822-be47-825b33093b85,iOS,Safari,0,AS174,2,0,5,1,35.61,38.444,1.08,20.982,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0316,2025-08-27 06:12:00,182.68.68.213,d590aaa2-5cde-495b-8f14-6f05029c47d9,iOS,Edge,0,AS13335,1,0,2,3,45.84,29.747,0.65,6.432,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0389,2025-08-23 22:14:00,117.196.254.115,9f7e945a-ea7b-4196-94cc-48240ccf43f0,macOS,Safari,1,AS55836,0,0,1,0,43.23,49.281,1.14,36.524,0,0,Normal: baseline behaviour (risk 0)
facegram,user0428,2025-08-21 14:23:00,49.53.168.111,505a078a-b43a-4b61-bfa6-dbf6f2aaa8b9,Linux,Chrome,0,AS9498,1,0,6,2,14.06,40.734,2.88,12.817,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0178,2025-08-15 20:12:00,117.216.134.234,6731bfbe-acf0-4529-9e3f-625bda5f5f38,iOS,Safari,0,AS3356,0,0,4,2,47.89,22.95,0.48,33.943,0,25,Sudden OS/Browser change during failed attempts
instabook,user0082,2025-08-22 17:12:00,115.119.213.173,094ab04c-e26f-40b9-9956-ee0549eb657a,macOS,Safari,0,AS174,2,0,6,3,45.21,41.027,0.91,36.568,1,70,Multiple devices detected; Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0486,2025-08-05 10:43:00,182.75.103.73,4dd42ebc-aac2-467d-bf62-f6bd7bd28834,iOS,Safari,0,AS174,0,0,5,1,20.96,34.715,1.65,6.275,0,25,Sudden OS/Browser change during failed attempts
instabook,user0184,2025-08-26 18:34:00,49.49.135.228,f2ef65d2-457e-4709-9813-9e990efe4095,iOS,Edge,0,AS13335,0,0,4,3,42.07,13.463,0.32,15.204,0,25,Sudden OS/Browser change during failed attempts
facegram,user0133,2025-08-06 10:06:00,182.64.192.111,ba4bc6b8-e349-48f4-b64d-160e4c4cc2c8,Linux,Edge,1,AS3356,1,0,2,0,16.32,21.358,1.3,48.857,0,25,Suspicious IP / VPN detected
facegram,user0187,2025-08-12 03:38:00,115.99.119.86,ac378b69-14fc-4b7e-97ab-33dd7062e640,iOS,Firefox,1,AS13335,0,0,4,0,8.14,2.177,0.26,36.022,0,5,Unusual login time
facegram,user0186,2025-08-08 19:20:00,49.37.55.27,df943760-b7c6-45e8-9683-c2768b93ab4e,iOS,Chrome,0,AS9498,2,0,1,2,41.5,18.721,0.45,38.25,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0156,2025-08-27 03:48:00,106.220.207.230,ecef1386-950b-4f82-93ce-8ffce1c782aa,Linux,Safari,0,AS13335,1,0,3,3,21.44,15.656,0.73,38.442,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0345,2025-08-24 14:51:00,182.73.248.233,e2c8d43e-0903-4e06-ae95-1870b24f7975,macOS,Safari,0,AS9498,1,0,2,3,34.38,1.821,0.05,35.809,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
instabook,user0033,2025-08-25 04:36:00,49.50.171.226,fa0a1de8-273c-4cbe-8deb-135d67601a77,Windows 11,Safari,0,AS3356,2,0,3,2,23.89,29.181,1.22,14.915,0,55,Suspicious IP / VPN detected; Unusual login time; Sudden OS/Browser change during failed attempts
instabook,user0081,2025-08-06 22:54:00,117.230.223.241,8d33c68f-4d92-428b-8c64-653f7410edb7,macOS,Firefox,1,AS9498,2,0,2,0,47.34,20.584,0.43,38.546,0,25,Suspicious IP / VPN detected
facegram,user0413,2025-08-27 18:07:00,182.71.131.173,ca40af66-880f-4b69-a15f-42b51dd92408,macOS,Safari,0,AS55836,2,0,3,3,47.39,47.203,0.99,10.979,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0374,2025-08-18 04:01:00,182.68.107.25,ada33a79-404c-4ee3-8b65-6e358c78844f,Linux,Safari,0,AS13335,0,0,6,1,44.94,8.701,0.19,4.226,0,50,Multiple devices detected; Unusual login time; Sudden OS/Browser change during failed attempts
facegram,user0122,2025-08-17 14:01:00,49.55.216.97,7e49203a-119c-4247-a140-551e2bb485fe,Windows 11,Chrome,0,AS55836,0,0,6,2,13.58,3.729,0.27,15.924,0,45,Multiple devices detected; Sudden OS/Browser change during failed attempts
facegram,user0075,2025-08-19 15:50:00,117.252.35.3,ff30ac85-2480-482e-a6c4-d700934765cf,macOS,Edge,0,AS3356,2,0,5,2,30.59,24.651,0.8,49.224,0,50,Suspicious IP / VPN detected; Sudden OS/Browser change during failed attempts
facegram,user0359,2025-08-26 18:59:00,117.203.40.147,fee7d4ae-7cd4-453b-a9d5-20bfce75819a,Windows 11,Chrome,0,AS13335,2,0,3,1,20.26,35.121,1.72,22.384,0,25,Suspicious IP / VPN detected
instabook,user0138,2025-08-01 01:24:00,182.71.226.247,c7aef8af-dc90-41be-95db-54212a21eae0,macOS,Edge,0,AS3356,2,1,7,5,12.7,1566.411,122.38,2347.043,1,70,Multiple devices detected; Suspicious IP / VPN detected; Multiple failed login attempts; Unusual login time
